"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
49,1 Apr 2020 20:41:04.323,1 Apr 2020 20:49:47.456,523.134
50,1 Apr 2020 22:19:29.021,1 Apr 2020 22:26:48.727,439.705
51,1 Apr 2020 23:56:16.077,2 Apr 2020 00:05:19.935,543.858
52,2 Apr 2020 01:32:20.110,2 Apr 2020 01:42:59.351,639.240
53,2 Apr 2020 03:09:25.134,2 Apr 2020 03:17:45.555,500.421
54,2 Apr 2020 16:35:18.445,2 Apr 2020 16:42:16.117,417.672
55,2 Apr 2020 18:09:14.996,2 Apr 2020 18:19:52.834,637.838
56,2 Apr 2020 19:46:31.897,2 Apr 2020 19:55:59.209,567.312
57,2 Apr 2020 21:25:05.509,2 Apr 2020 21:32:31.591,446.082
58,2 Apr 2020 23:02:25.177,2 Apr 2020 23:10:44.399,499.222
59,3 Apr 2020 00:38:31.902,3 Apr 2020 00:48:55.842,623.940
60,3 Apr 2020 02:15:02.604,3 Apr 2020 02:24:50.093,587.489
61,3 Apr 2020 17:15:37.455,3 Apr 2020 17:25:54.087,616.632
62,3 Apr 2020 18:52:06.523,3 Apr 2020 19:02:11.912,605.389
63,3 Apr 2020 20:30:31.299,3 Apr 2020 20:38:25.233,473.934
64,3 Apr 2020 22:08:25.388,3 Apr 2020 22:16:06.960,461.572
65,3 Apr 2020 23:44:44.450,3 Apr 2020 23:54:37.168,592.718
66,4 Apr 2020 01:20:56.650,4 Apr 2020 01:31:25.355,628.705
67,4 Apr 2020 02:59:36.281,4 Apr 2020 03:03:59.451,263.170
68,4 Apr 2020 16:22:21.267,4 Apr 2020 16:31:41.635,560.368
69,4 Apr 2020 17:57:51.732,4 Apr 2020 18:08:22.760,631.029
70,4 Apr 2020 19:35:52.168,4 Apr 2020 19:44:27.236,515.068
71,4 Apr 2020 21:14:13.313,4 Apr 2020 21:21:33.926,440.614
72,4 Apr 2020 22:50:55.079,4 Apr 2020 23:00:06.259,551.180
73,5 Apr 2020 00:26:59.254,5 Apr 2020 00:37:38.599,639.344
74,5 Apr 2020 02:04:12.672,5 Apr 2020 02:12:10.086,477.414
75,5 Apr 2020 15:29:37.060,5 Apr 2020 15:37:04.098,447.038
76,5 Apr 2020 17:03:50.321,5 Apr 2020 17:14:29.051,638.730
77,5 Apr 2020 18:41:14.310,5 Apr 2020 18:50:34.047,559.737
78,5 Apr 2020 20:19:47.447,5 Apr 2020 20:27:10.356,442.908
79,5 Apr 2020 21:57:00.843,5 Apr 2020 22:05:27.066,506.223
80,5 Apr 2020 23:33:06.122,5 Apr 2020 23:43:33.476,627.354
81,6 Apr 2020 01:09:41.084,6 Apr 2020 01:19:16.852,575.768
82,6 Apr 2020 14:38:18.568,6 Apr 2020 14:41:07.035,168.467
83,6 Apr 2020 16:10:05.133,6 Apr 2020 16:20:27.552,622.419
84,6 Apr 2020 17:46:42.806,6 Apr 2020 17:56:42.330,599.524
85,6 Apr 2020 19:25:10.058,6 Apr 2020 19:32:57.760,467.702
86,6 Apr 2020 21:02:58.299,6 Apr 2020 21:10:44.918,466.619
87,6 Apr 2020 22:39:14.223,6 Apr 2020 22:49:12.671,598.448
88,7 Apr 2020 00:15:28.460,7 Apr 2020 00:25:52.055,623.595
89,7 Apr 2020 01:54:40.160,7 Apr 2020 01:57:48.373,188.213
90,7 Apr 2020 15:16:40.376,7 Apr 2020 15:26:13.430,573.054
91,7 Apr 2020 16:52:21.409,7 Apr 2020 17:02:49.207,627.798
92,7 Apr 2020 18:30:26.637,7 Apr 2020 18:38:54.111,507.473
93,7 Apr 2020 20:08:43.913,7 Apr 2020 20:16:06.147,442.235
94,7 Apr 2020 21:45:20.858,7 Apr 2020 21:54:39.020,558.162
95,7 Apr 2020 23:21:25.433,7 Apr 2020 23:32:04.257,638.824
96,8 Apr 2020 00:58:48.023,8 Apr 2020 01:06:20.541,452.519
97,8 Apr 2020 14:23:45.068,8 Apr 2020 14:31:36.919,471.851
98,8 Apr 2020 15:58:13.011,8 Apr 2020 16:08:51.977,638.966
99,8 Apr 2020 17:35:43.519,8 Apr 2020 17:44:55.897,552.379
100,8 Apr 2020 19:14:15.680,8 Apr 2020 19:21:36.246,440.566
101,8 Apr 2020 20:51:23.140,8 Apr 2020 20:59:56.283,513.143
102,8 Apr 2020 22:27:27.299,8 Apr 2020 22:37:57.493,630.194
103,9 Apr 2020 00:04:06.824,9 Apr 2020 00:13:29.995,563.170
104,9 Apr 2020 13:31:54.770,9 Apr 2020 13:36:01.740,246.971
105,9 Apr 2020 15:04:20.406,9 Apr 2020 15:14:47.522,627.117
106,9 Apr 2020 16:41:06.038,9 Apr 2020 16:50:59.675,593.637
107,9 Apr 2020 18:19:35.210,9 Apr 2020 18:27:17.406,462.196
108,9 Apr 2020 19:57:17.674,9 Apr 2020 20:05:09.612,471.939
109,9 Apr 2020 21:33:30.869,9 Apr 2020 21:43:34.541,603.673
110,9 Apr 2020 23:09:47.350,9 Apr 2020 23:20:05.192,617.842
111,10 Apr 2020 00:50:10.424,10 Apr 2020 00:50:44.713,34.289
112,10 Apr 2020 14:10:47.446,10 Apr 2020 14:20:31.384,583.938
113,10 Apr 2020 15:46:38.188,10 Apr 2020 15:57:02.486,624.297
114,10 Apr 2020 17:24:47.661,10 Apr 2020 17:33:08.044,500.383
115,10 Apr 2020 19:03:00.822,10 Apr 2020 19:10:25.296,444.474
116,10 Apr 2020 20:39:33.414,10 Apr 2020 20:48:58.180,564.766
117,10 Apr 2020 22:15:38.607,10 Apr 2020 22:26:16.333,637.726
118,10 Apr 2020 23:53:11.244,11 Apr 2020 00:00:16.828,425.584
119,11 Apr 2020 13:17:41.951,11 Apr 2020 13:25:55.005,493.054
120,11 Apr 2020 14:52:22.963,11 Apr 2020 15:03:01.611,638.648
121,11 Apr 2020 16:29:59.442,11 Apr 2020 16:39:04.727,545.285
122,11 Apr 2020 18:08:30.178,11 Apr 2020 18:15:49.186,439.007
123,11 Apr 2020 19:45:32.071,11 Apr 2020 19:54:12.000,519.929
124,11 Apr 2020 21:21:35.398,11 Apr 2020 21:32:07.898,632.499
125,11 Apr 2020 22:58:19.775,11 Apr 2020 23:07:29.529,549.754
126,12 Apr 2020 12:25:30.290,12 Apr 2020 12:30:31.265,300.975
127,12 Apr 2020 13:58:23.138,12 Apr 2020 14:08:54.031,630.893
128,12 Apr 2020 15:35:16.138,12 Apr 2020 15:45:03.919,587.782
129,12 Apr 2020 17:13:46.705,12 Apr 2020 17:21:24.112,457.407
130,12 Apr 2020 18:51:23.512,12 Apr 2020 18:59:20.957,477.446
131,12 Apr 2020 20:27:34.356,12 Apr 2020 20:37:42.778,608.422
132,12 Apr 2020 22:03:53.276,12 Apr 2020 22:14:04.792,611.515
133,13 Apr 2020 13:04:42.299,13 Apr 2020 13:14:35.570,593.271
134,13 Apr 2020 14:40:41.971,13 Apr 2020 14:51:02.572,620.600
135,13 Apr 2020 16:18:55.170,13 Apr 2020 16:27:08.990,493.820
136,13 Apr 2020 17:57:04.054,13 Apr 2020 18:04:31.280,447.226
137,13 Apr 2020 19:33:32.714,13 Apr 2020 19:43:03.716,571.002
138,13 Apr 2020 21:09:38.729,13 Apr 2020 21:20:14.841,636.112
139,13 Apr 2020 22:47:22.422,13 Apr 2020 22:53:58.827,396.405
140,14 Apr 2020 12:11:27.336,14 Apr 2020 12:19:58.616,511.281
141,14 Apr 2020 13:46:20.077,14 Apr 2020 13:56:57.943,637.866
142,14 Apr 2020 15:24:02.001,14 Apr 2020 15:33:00.498,538.497
143,14 Apr 2020 17:02:30.931,14 Apr 2020 17:09:49.086,438.155
144,14 Apr 2020 18:39:27.633,14 Apr 2020 18:48:14.163,526.530
145,14 Apr 2020 20:15:30.381,14 Apr 2020 20:26:04.685,634.304
146,14 Apr 2020 21:52:19.870,14 Apr 2020 22:01:15.475,535.605
147,15 Apr 2020 11:18:59.011,15 Apr 2020 11:24:41.651,342.639
148,15 Apr 2020 12:52:13.218,15 Apr 2020 13:02:47.081,633.863
149,15 Apr 2020 14:29:13.019,15 Apr 2020 14:38:55.031,582.012
150,15 Apr 2020 16:07:44.506,15 Apr 2020 16:15:17.814,453.309
151,15 Apr 2020 17:45:15.835,15 Apr 2020 17:53:18.886,483.051
152,15 Apr 2020 19:21:24.668,15 Apr 2020 19:31:37.360,612.692
153,15 Apr 2020 20:57:46.174,15 Apr 2020 21:07:50.872,604.698
154,16 Apr 2020 11:58:24.782,16 Apr 2020 12:08:26.046,601.264
155,16 Apr 2020 13:34:32.678,16 Apr 2020 13:44:49.444,616.766
156,16 Apr 2020 15:12:49.106,16 Apr 2020 15:20:56.895,487.788
157,16 Apr 2020 16:50:53.616,16 Apr 2020 16:58:24.014,450.398
158,16 Apr 2020 18:27:18.752,16 Apr 2020 18:36:55.602,576.850
159,16 Apr 2020 20:03:25.746,16 Apr 2020 20:13:59.792,634.046
160,16 Apr 2020 21:41:21.690,16 Apr 2020 21:47:26.356,364.665
161,17 Apr 2020 11:05:00.931,17 Apr 2020 11:13:47.963,527.031
162,17 Apr 2020 12:40:04.258,17 Apr 2020 12:50:40.959,636.702
163,17 Apr 2020 14:17:51.125,17 Apr 2020 14:26:43.170,532.045
164,17 Apr 2020 15:56:17.928,17 Apr 2020 16:03:35.865,437.938
165,17 Apr 2020 17:33:09.823,17 Apr 2020 17:42:02.725,532.902
166,17 Apr 2020 19:09:12.206,17 Apr 2020 19:19:47.861,635.655
167,17 Apr 2020 20:46:07.068,17 Apr 2020 20:54:47.841,520.774
168,18 Apr 2020 10:12:18.674,18 Apr 2020 10:18:35.053,376.379
169,18 Apr 2020 11:45:50.539,18 Apr 2020 11:56:26.671,636.133
170,18 Apr 2020 13:22:56.603,18 Apr 2020 13:32:32.976,576.374
171,18 Apr 2020 15:01:28.577,18 Apr 2020 15:08:58.445,449.868
172,18 Apr 2020 16:38:54.641,18 Apr 2020 16:47:03.327,488.686
173,18 Apr 2020 18:15:01.764,18 Apr 2020 18:25:18.292,616.528
174,18 Apr 2020 19:51:25.994,18 Apr 2020 20:01:23.446,597.453
175,19 Apr 2020 10:51:54.756,19 Apr 2020 11:02:02.841,608.085
176,19 Apr 2020 12:28:10.226,19 Apr 2020 12:38:23.073,612.848
177,19 Apr 2020 14:06:29.408,19 Apr 2020 14:14:31.706,482.298
178,19 Apr 2020 15:44:29.519,19 Apr 2020 15:52:03.411,453.892
179,19 Apr 2020 17:20:51.506,19 Apr 2020 17:30:33.815,582.310
180,19 Apr 2020 18:56:59.613,19 Apr 2020 19:07:31.202,631.588
181,19 Apr 2020 20:35:09.273,19 Apr 2020 20:40:39.142,329.868
182,20 Apr 2020 09:58:22.496,20 Apr 2020 10:07:23.166,540.670
183,20 Apr 2020 11:33:35.414,20 Apr 2020 11:44:10.639,635.225
184,20 Apr 2020 13:11:26.747,20 Apr 2020 13:20:12.703,525.956
185,20 Apr 2020 14:49:51.174,20 Apr 2020 14:57:09.444,438.270
186,20 Apr 2020 16:26:38.626,20 Apr 2020 16:35:37.645,539.019
187,20 Apr 2020 18:02:40.832,20 Apr 2020 18:13:17.434,636.602
188,20 Apr 2020 19:39:41.305,20 Apr 2020 19:48:06.651,505.345
189,21 Apr 2020 09:05:28.102,21 Apr 2020 09:12:12.540,404.437
190,21 Apr 2020 10:39:15.001,21 Apr 2020 10:49:52.806,637.806
191,21 Apr 2020 12:16:26.816,21 Apr 2020 12:25:57.718,570.902
192,21 Apr 2020 13:54:58.888,21 Apr 2020 14:02:25.933,447.044
193,21 Apr 2020 15:32:19.938,21 Apr 2020 15:40:34.208,494.271
194,21 Apr 2020 17:08:25.609,21 Apr 2020 17:18:45.567,619.957
195,21 Apr 2020 18:44:52.677,21 Apr 2020 18:54:42.533,589.856
196,22 Apr 2020 09:45:12.099,22 Apr 2020 09:55:25.976,613.877
197,22 Apr 2020 11:21:34.525,22 Apr 2020 11:31:43.434,608.910
198,22 Apr 2020 12:59:56.039,22 Apr 2020 13:07:53.367,477.329
199,22 Apr 2020 14:37:51.766,22 Apr 2020 14:45:29.389,457.623
200,22 Apr 2020 16:14:10.944,22 Apr 2020 16:23:58.334,587.390
201,22 Apr 2020 17:50:20.279,22 Apr 2020 18:00:49.078,628.798
202,22 Apr 2020 19:28:45.557,22 Apr 2020 19:33:36.763,291.206
203,23 Apr 2020 08:51:31.829,23 Apr 2020 09:00:44.340,552.511
204,23 Apr 2020 10:26:53.464,23 Apr 2020 10:37:26.964,633.500
205,23 Apr 2020 12:04:48.810,23 Apr 2020 12:13:29.039,520.229
206,23 Apr 2020 13:43:10.653,23 Apr 2020 13:50:29.737,439.083
207,23 Apr 2020 15:19:54.027,23 Apr 2020 15:28:58.884,544.856
208,23 Apr 2020 16:55:56.217,23 Apr 2020 17:06:33.407,637.190
209,23 Apr 2020 18:33:02.522,23 Apr 2020 18:41:11.910,489.388
210,24 Apr 2020 07:58:26.582,24 Apr 2020 08:05:34.729,428.147
211,24 Apr 2020 09:32:26.508,24 Apr 2020 09:43:05.473,638.965
212,24 Apr 2020 11:09:43.594,24 Apr 2020 11:19:09.214,565.620
213,24 Apr 2020 12:48:15.419,24 Apr 2020 12:55:40.200,444.781
214,24 Apr 2020 14:25:31.722,24 Apr 2020 14:33:51.483,499.761
215,24 Apr 2020 16:01:36.172,24 Apr 2020 16:11:59.166,622.994
216,24 Apr 2020 17:38:06.158,24 Apr 2020 17:47:48.149,581.992
217,25 Apr 2020 07:07:40.354,25 Apr 2020 07:08:12.417,32.063
218,25 Apr 2020 08:38:16.697,25 Apr 2020 08:48:35.473,618.776
219,25 Apr 2020 10:14:45.516,25 Apr 2020 10:24:50.486,604.970
220,25 Apr 2020 11:53:08.944,25 Apr 2020 12:01:01.817,472.873
221,25 Apr 2020 13:31:00.371,25 Apr 2020 13:38:41.869,461.499
222,25 Apr 2020 15:07:17.046,25 Apr 2020 15:17:09.140,592.094
223,25 Apr 2020 16:43:27.693,25 Apr 2020 16:53:53.431,625.738
224,25 Apr 2020 18:22:11.259,25 Apr 2020 18:26:18.437,247.178
225,26 Apr 2020 07:44:28.774,26 Apr 2020 07:53:51.556,562.781
226,26 Apr 2020 09:19:58.330,26 Apr 2020 09:30:29.912,631.582
227,26 Apr 2020 10:57:57.251,26 Apr 2020 11:06:32.135,514.885
228,26 Apr 2020 12:36:16.382,26 Apr 2020 12:43:36.659,440.277
229,26 Apr 2020 14:12:56.023,26 Apr 2020 14:22:06.407,550.385
230,26 Apr 2020 15:48:58.316,26 Apr 2020 15:59:35.766,637.449
231,26 Apr 2020 17:26:10.651,26 Apr 2020 17:34:03.639,472.988
232,27 Apr 2020 06:51:13.636,27 Apr 2020 06:58:42.024,448.388
233,27 Apr 2020 08:25:24.980,27 Apr 2020 08:36:04.653,639.672
234,27 Apr 2020 10:02:46.864,27 Apr 2020 10:12:07.424,560.561
235,27 Apr 2020 11:41:18.161,27 Apr 2020 11:48:41.181,443.019
236,27 Apr 2020 13:18:29.991,27 Apr 2020 13:26:55.083,505.092
237,27 Apr 2020 14:54:33.416,27 Apr 2020 15:04:59.083,625.666
238,27 Apr 2020 16:31:06.369,27 Apr 2020 16:40:40.305,573.936
239,28 Apr 2020 05:59:28.012,28 Apr 2020 06:02:09.416,161.404
240,28 Apr 2020 07:31:08.446,28 Apr 2020 07:41:31.337,622.890
241,28 Apr 2020 09:07:43.114,28 Apr 2020 09:17:44.196,601.082
242,28 Apr 2020 10:46:08.102,28 Apr 2020 10:53:56.996,468.894
243,28 Apr 2020 12:23:55.331,28 Apr 2020 12:31:40.779,465.448
244,28 Apr 2020 14:00:09.788,28 Apr 2020 14:10:06.219,596.431
245,28 Apr 2020 15:36:21.804,28 Apr 2020 15:46:44.257,622.453
246,28 Apr 2020 17:15:27.974,28 Apr 2020 17:18:42.527,194.554
247,29 Apr 2020 06:37:13.173,29 Apr 2020 06:46:44.854,571.680
248,29 Apr 2020 08:12:49.927,29 Apr 2020 08:23:19.443,629.516
249,29 Apr 2020 09:50:52.030,29 Apr 2020 09:59:21.931,509.901
250,29 Apr 2020 11:29:08.354,29 Apr 2020 11:36:30.135,441.781
251,29 Apr 2020 13:05:44.586,29 Apr 2020 13:15:00.177,555.591
252,29 Apr 2020 14:41:47.088,29 Apr 2020 14:52:24.528,637.439
253,29 Apr 2020 16:19:05.618,29 Apr 2020 16:26:41.861,456.243
254,30 Apr 2020 05:43:48.908,30 Apr 2020 05:51:34.672,465.764
255,30 Apr 2020 07:18:10.329,30 Apr 2020 07:28:50.330,640.001
256,30 Apr 2020 08:55:36.572,30 Apr 2020 09:04:52.303,555.730
257,30 Apr 2020 10:34:07.091,30 Apr 2020 10:41:28.799,441.708
258,30 Apr 2020 12:11:14.736,30 Apr 2020 12:19:44.961,510.225
259,30 Apr 2020 13:47:17.306,30 Apr 2020 13:57:45.314,628.008
260,30 Apr 2020 15:23:53.257,30 Apr 2020 15:33:19.028,565.771
=======
1,3 Feb 2020 16:56:27.386,3 Feb 2020 17:06:28.819,601.433
2,3 Feb 2020 18:32:34.831,3 Feb 2020 18:43:00.583,625.752
3,3 Feb 2020 20:10:54.199,3 Feb 2020 20:19:13.648,499.449
4,3 Feb 2020 21:49:07.648,3 Feb 2020 21:56:43.332,455.684
5,3 Feb 2020 23:25:41.978,3 Feb 2020 23:35:20.417,578.439
6,4 Feb 2020 01:01:54.527,4 Feb 2020 01:12:34.442,639.915
7,4 Feb 2020 02:39:47.444,4 Feb 2020 02:46:18.583,391.139
8,4 Feb 2020 16:04:27.981,4 Feb 2020 16:13:14.617,526.635
9,4 Feb 2020 17:39:32.664,4 Feb 2020 17:50:15.852,643.187
10,4 Feb 2020 19:17:22.873,4 Feb 2020 19:26:24.547,541.673
11,4 Feb 2020 20:55:56.102,4 Feb 2020 21:03:22.055,445.953
12,4 Feb 2020 22:32:56.653,4 Feb 2020 22:41:53.446,536.792
13,5 Feb 2020 00:09:05.696,5 Feb 2020 00:19:45.782,640.085
14,5 Feb 2020 01:46:04.434,5 Feb 2020 01:54:55.273,530.838
15,5 Feb 2020 15:13:07.770,5 Feb 2020 15:19:27.922,380.152
16,5 Feb 2020 16:46:44.323,5 Feb 2020 16:57:25.987,641.664
17,5 Feb 2020 18:23:55.299,5 Feb 2020 18:33:38.775,583.476
18,5 Feb 2020 20:02:32.652,5 Feb 2020 20:10:10.776,458.125
19,5 Feb 2020 21:40:05.691,5 Feb 2020 21:48:21.091,495.401
20,5 Feb 2020 23:16:19.764,5 Feb 2020 23:26:41.492,621.728
21,6 Feb 2020 00:52:50.071,6 Feb 2020 01:02:52.586,602.515
22,6 Feb 2020 15:54:12.624,6 Feb 2020 16:04:27.720,615.096
23,6 Feb 2020 17:30:35.483,6 Feb 2020 17:40:53.554,618.071
24,6 Feb 2020 19:09:00.754,6 Feb 2020 19:17:09.366,488.612
25,6 Feb 2020 20:47:05.926,6 Feb 2020 20:54:48.570,462.644
26,6 Feb 2020 22:23:34.202,6 Feb 2020 22:33:23.934,589.732
27,6 Feb 2020 23:59:49.171,7 Feb 2020 00:10:24.981,635.810
28,7 Feb 2020 01:38:08.366,7 Feb 2020 01:43:33.815,325.449
29,7 Feb 2020 15:02:02.286,7 Feb 2020 15:11:15.695,553.409
30,7 Feb 2020 16:37:26.403,7 Feb 2020 16:48:06.429,640.026
31,7 Feb 2020 18:15:25.838,7 Feb 2020 18:24:15.342,529.503
32,7 Feb 2020 19:53:54.582,7 Feb 2020 20:01:21.445,446.863
33,7 Feb 2020 21:30:46.577,7 Feb 2020 21:39:55.911,549.334
34,7 Feb 2020 23:06:55.585,7 Feb 2020 23:17:37.947,642.362
35,8 Feb 2020 00:44:05.951,8 Feb 2020 00:52:26.219,500.268
36,8 Feb 2020 14:10:24.552,8 Feb 2020 14:17:38.005,433.453
37,8 Feb 2020 15:44:30.508,8 Feb 2020 15:55:14.944,644.436
38,8 Feb 2020 17:21:53.321,8 Feb 2020 17:31:25.529,572.208
39,8 Feb 2020 19:00:30.908,8 Feb 2020 19:08:03.745,452.837
40,8 Feb 2020 20:37:54.159,8 Feb 2020 20:46:21.185,507.026
41,8 Feb 2020 22:14:05.723,8 Feb 2020 22:24:34.518,628.796
42,8 Feb 2020 23:50:42.317,9 Feb 2020 00:00:29.260,586.943
43,9 Feb 2020 13:20:26.309,9 Feb 2020 13:22:27.115,120.805
44,9 Feb 2020 14:51:50.405,9 Feb 2020 15:02:16.087,625.682
45,9 Feb 2020 16:28:27.566,9 Feb 2020 16:38:37.028,609.462
46,9 Feb 2020 18:06:57.495,9 Feb 2020 18:14:56.303,478.809
47,9 Feb 2020 19:44:53.839,9 Feb 2020 19:52:44.695,470.857
48,9 Feb 2020 21:21:16.932,9 Feb 2020 21:31:17.082,600.150
49,9 Feb 2020 22:57:35.010,9 Feb 2020 23:08:04.689,629.679
50,10 Feb 2020 00:36:32.292,10 Feb 2020 00:40:26.732,234.441
51,10 Feb 2020 13:59:30.062,10 Feb 2020 14:09:05.299,575.237
52,10 Feb 2020 15:35:11.821,10 Feb 2020 15:45:47.305,635.484
53,10 Feb 2020 17:13:19.438,10 Feb 2020 17:21:57.106,517.668
54,10 Feb 2020 18:51:42.562,10 Feb 2020 18:59:12.092,449.531
55,10 Feb 2020 20:28:26.776,10 Feb 2020 20:37:48.266,561.490
56,10 Feb 2020 22:04:36.405,10 Feb 2020 22:15:19.434,643.029
57,10 Feb 2020 23:42:00.572,10 Feb 2020 23:49:44.642,464.070
58,11 Feb 2020 13:07:37.955,11 Feb 2020 13:15:33.424,475.469
59,11 Feb 2020 14:42:08.632,11 Feb 2020 14:52:53.925,645.293
60,11 Feb 2020 16:19:42.353,11 Feb 2020 16:29:03.026,560.673
61,11 Feb 2020 17:58:18.841,11 Feb 2020 18:05:48.081,449.240
62,11 Feb 2020 19:35:32.629,11 Feb 2020 19:44:11.532,518.903
63,11 Feb 2020 21:11:42.419,11 Feb 2020 21:22:16.976,634.557
64,11 Feb 2020 22:48:26.301,11 Feb 2020 22:57:54.668,568.366
65,12 Feb 2020 12:16:45.886,12 Feb 2020 12:21:08.010,262.123
66,12 Feb 2020 13:49:20.500,12 Feb 2020 13:59:54.087,633.587
67,12 Feb 2020 15:26:10.947,12 Feb 2020 15:36:11.044,600.096
68,12 Feb 2020 17:04:44.298,12 Feb 2020 17:12:34.462,470.165
69,12 Feb 2020 18:42:31.463,12 Feb 2020 18:50:31.534,480.072
70,12 Feb 2020 20:18:50.209,12 Feb 2020 20:28:59.801,609.592
71,12 Feb 2020 21:55:12.081,12 Feb 2020 22:05:33.521,621.440
72,12 Feb 2020 23:35:52.463,12 Feb 2020 23:36:04.096,11.632
73,13 Feb 2020 12:56:50.846,13 Feb 2020 13:06:43.816,592.970
74,13 Feb 2020 14:32:48.780,13 Feb 2020 14:43:18.514,629.734
75,13 Feb 2020 16:11:03.543,13 Feb 2020 16:19:29.865,506.322
76,13 Feb 2020 17:49:20.088,13 Feb 2020 17:56:53.855,453.767
77,13 Feb 2020 19:25:57.316,13 Feb 2020 19:35:30.415,573.099
78,13 Feb 2020 21:02:08.189,13 Feb 2020 21:12:50.224,642.035
79,13 Feb 2020 22:39:49.014,13 Feb 2020 22:46:49.843,420.830
80,14 Feb 2020 12:04:46.348,14 Feb 2020 12:13:15.765,509.417
81,14 Feb 2020 13:39:38.551,14 Feb 2020 13:50:23.013,644.462
82,14 Feb 2020 15:17:22.267,14 Feb 2020 15:26:31.294,549.027
83,14 Feb 2020 16:55:56.386,14 Feb 2020 17:03:23.711,447.325
84,14 Feb 2020 18:33:01.191,14 Feb 2020 18:41:52.007,530.815
85,14 Feb 2020 20:09:09.881,14 Feb 2020 20:19:48.859,638.977
86,14 Feb 2020 21:46:02.198,14 Feb 2020 21:55:08.669,546.471
87,15 Feb 2020 11:13:27.036,15 Feb 2020 11:19:09.213,342.177
