Pass #,GS Name,SC Name,SC NORAD ID,Start Time (UTCG),Stop Time (UTCG),Duration (sec),Max El (deg)
37,VTGS,VCC-B,44431,2019-12-17 14:55:53.224,2019-12-17 15:05:15.704,562.48,14.153
38,UVAGS,VCC-B,44431,2019-12-17 14:56:18.755,2019-12-17 15:05:47.261,568.506,14.53
39,ODUGS,VCC-B,44431,2019-12-17 14:56:55.858,2019-12-17 15:05:51.065,535.207,11.02
40,VTGS,VCC-A,44428,2019-12-17 18:09:00.921,2019-12-17 18:17:42.725,521.804,10.145
41,UVAGS,VCC-A,44428,2019-12-17 18:09:05.930,2019-12-17 18:18:17.981,552.051,12.517
42,ODUGS,VCC-A,44428,2019-12-17 18:09:44.969,2019-12-17 18:18:47.017,542.048,11.564
43,VTGS,VCC-B,44431,2019-12-17 18:11:44.004,2019-12-17 18:20:29.510,525.506,10.425
44,UVAGS,VCC-B,44431,2019-12-17 18:11:48.985,2019-12-17 18:21:04.363,555.378,12.864
45,ODUGS,VCC-B,44431,2019-12-17 18:12:27.754,2019-12-17 18:21:33.748,545.994,11.929
46,VTGS,VCC-C,44430,2019-12-17 19:07:55.038,2019-12-17 19:17:55.325,600.287,21.323
47,UVAGS,VCC-C,44430,2019-12-17 19:08:00.957,2019-12-17 19:18:19.652,618.695,27.124
48,ODUGS,VCC-C,44430,2019-12-17 19:08:35.431,2019-12-17 19:18:53.435,618.004,26.85
49,VTGS,VCC-A,44428,2019-12-17 19:45:15.513,2019-12-17 19:55:50.052,634.539,41.548
50,UVAGS,VCC-A,44428,2019-12-17 19:45:23.228,2019-12-17 19:56:06.762,643.534,57.151
51,ODUGS,VCC-A,44428,2019-12-17 19:45:56.694,2019-12-17 19:56:40.611,643.917,59.274
52,VTGS,VCC-B,44431,2019-12-17 19:47:58.166,2019-12-17 19:58:34.297,636.131,44.112
53,UVAGS,VCC-B,44431,2019-12-17 19:48:06.044,2019-12-17 19:58:50.435,644.391,61.041
54,ODUGS,VCC-B,44431,2019-12-17 19:48:39.487,2019-12-17 19:59:24.221,644.734,63.538
55,VTGS,VCC-C,44430,2019-12-17 20:44:14.430,2019-12-17 20:54:42.197,627.767,40.49
56,UVAGS,VCC-C,44430,2019-12-17 20:44:27.433,2019-12-17 20:54:44.820,617.387,29.854
57,ODUGS,VCC-C,44430,2019-12-17 20:45:02.439,2019-12-17 20:55:14.942,612.503,27.344
58,VTGS,VCC-A,44428,2019-12-17 21:22:01.775,2019-12-17 21:31:32.882,571.107,16.644
59,UVAGS,VCC-A,44428,2019-12-17 21:22:21.088,2019-12-17 21:31:24.383,543.295,12.714
60,ODUGS,VCC-A,44428,2019-12-17 21:23:00.267,2019-12-17 21:31:49.187,528.92,11.349
61,VTGS,VCC-B,44431,2019-12-17 21:24:47.011,2019-12-17 21:34:11.562,564.551,15.631
62,UVAGS,VCC-B,44431,2019-12-17 21:25:06.991,2019-12-17 21:34:02.068,535.077,11.905
63,ODUGS,VCC-B,44431,2019-12-17 21:25:46.652,2019-12-17 21:34:26.306,519.654,10.582
64,VTGS,VCC-C,44430,2019-12-18 11:46:30.732,2019-12-18 11:55:54.029,563.297,15.861
65,ODUGS,VCC-C,44430,2019-12-18 11:46:40.341,2019-12-18 11:56:44.829,604.488,24.691
66,UVAGS,VCC-C,44430,2019-12-18 11:46:49.539,2019-12-18 11:56:26.491,576.952,17.656
67,VTGS,VCC-A,44428,2019-12-18 12:23:41.415,2019-12-18 12:34:07.998,626.583,39.248
68,UVAGS,VCC-A,44428,2019-12-18 12:24:04.806,2019-12-18 12:34:37.430,632.624,43.463
69,ODUGS,VCC-A,44428,2019-12-18 12:24:08.018,2019-12-18 12:34:49.581,641.563,66.732
70,VTGS,VCC-B,44431,2019-12-18 12:26:22.765,2019-12-18 12:36:51.667,628.902,42.154
71,UVAGS,VCC-B,44431,2019-12-18 12:26:46.395,2019-12-18 12:37:20.975,634.58,46.682
72,ODUGS,VCC-B,44431,2019-12-18 12:26:50.406,2019-12-18 12:37:32.795,642.389,71.918
73,VTGS,VCC-C,44430,2019-12-18 13:22:07.341,2019-12-18 13:32:39.534,632.193,42.803
74,UVAGS,VCC-C,44430,2019-12-18 13:22:34.185,2019-12-18 13:33:08.050,633.865,40.952
75,ODUGS,VCC-C,44430,2019-12-18 13:22:54.206,2019-12-18 13:33:14.625,620.419,28.76
76,VTGS,VCC-A,44428,2019-12-18 14:00:28.622,2019-12-18 14:10:30.606,601.984,21.711
77,UVAGS,VCC-A,44428,2019-12-18 14:00:55.555,2019-12-18 14:11:00.273,604.718,21.643
78,ODUGS,VCC-A,44428,2019-12-18 14:01:25.156,2019-12-18 14:11:04.892,579.736,16.239
79,VTGS,VCC-B,44431,2019-12-18 14:03:14.225,2019-12-18 14:13:13.153,598.928,20.856
80,UVAGS,VCC-B,44431,2019-12-18 14:03:41.094,2019-12-18 14:13:42.946,601.852,20.841
81,ODUGS,VCC-B,44431,2019-12-18 14:04:11.356,2019-12-18 14:13:47.465,576.109,15.669
82,VTGS,VCC-C,44430,2019-12-18 15:00:10.325,2019-12-18 15:08:51.312,520.987,10.211
83,UVAGS,VCC-C,44430,2019-12-18 15:00:33.244,2019-12-18 15:09:25.249,532.005,10.824
84,VTGS,VCC-C,44430,2019-12-18 18:15:16.231,2019-12-18 18:24:39.074,562.843,14.28
85,UVAGS,VCC-C,44430,2019-12-18 18:15:21.311,2019-12-18 18:25:09.095,587.784,17.736
86,ODUGS,VCC-C,44430,2019-12-18 18:15:57.565,2019-12-18 18:25:41.372,583.807,17.025
87,VTGS,VCC-A,44428,2019-12-18 18:53:13.240,2019-12-18 19:03:23.712,610.472,24.165
88,UVAGS,VCC-A,44428,2019-12-18 18:53:19.493,2019-12-18 19:03:46.460,626.967,31.085
89,ODUGS,VCC-A,44428,2019-12-18 18:53:53.651,2019-12-18 19:04:20.430,626.779,31.034
90,VTGS,VCC-B,44431,2019-12-18 18:55:55.774,2019-12-18 19:06:09.031,613.257,25.244
91,UVAGS,VCC-B,44431,2019-12-18 18:56:02.137,2019-12-18 19:06:31.236,629.099,32.626
92,ODUGS,VCC-B,44431,2019-12-18 18:56:36.195,2019-12-18 19:07:05.245,629.05,32.672
93,VTGS,VCC-C,44430,2019-12-18 19:51:27.422,2019-12-18 20:02:08.692,641.27,89.57
94,UVAGS,VCC-C,44430,2019-12-18 19:51:37.373,2019-12-18 20:02:18.499,641.126,65.013
95,ODUGS,VCC-C,44430,2019-12-18 19:52:11.042,2019-12-18 20:02:51.015,639.973,60.267
96,VTGS,VCC-A,44428,2019-12-18 20:29:38.800,2019-12-18 20:40:00.280,621.48,33.17
97,UVAGS,VCC-A,44428,2019-12-18 20:29:52.822,2019-12-18 20:40:00.840,608.018,24.91
98,ODUGS,VCC-A,44428,2019-12-18 20:30:28.428,2019-12-18 20:40:30.117,601.689,22.771
99,VTGS,VCC-B,44431,2019-12-18 20:32:22.744,2019-12-18 20:42:41.078,618.334,31.024
100,UVAGS,VCC-B,44431,2019-12-18 20:32:37.154,2019-12-18 20:42:40.899,603.745,23.415
101,ODUGS,VCC-B,44431,2019-12-18 20:33:12.990,2019-12-18 20:43:09.857,596.867,21.383
102,ODUGS,VCC-C,44430,2019-12-19 10:54:42.136,2019-12-19 11:03:37.206,535.07,12.14
103,VTGS,VCC-A,44428,2019-12-19 11:32:03.578,2019-12-19 11:41:47.328,583.75,19.319
104,ODUGS,VCC-A,44428,2019-12-19 11:32:17.497,2019-12-19 11:42:35.495,617.998,30.287
105,UVAGS,VCC-A,44428,2019-12-19 11:32:23.654,2019-12-19 11:42:18.866,595.212,21.412
106,VTGS,VCC-B,44431,2019-12-19 11:34:42.999,2019-12-19 11:44:32.070,589.071,20.56
107,ODUGS,VCC-B,44431,2019-12-19 11:34:58.228,2019-12-19 11:45:19.485,621.257,32.391
108,UVAGS,VCC-B,44431,2019-12-19 11:35:03.446,2019-12-19 11:45:03.350,599.904,22.769
109,VTGS,VCC-C,44430,2019-12-19 12:29:17.367,2019-12-19 12:39:57.181,639.814,89.356
110,UVAGS,VCC-C,44430,2019-12-19 12:29:43.016,2019-12-19 12:40:25.671,642.655,83.112
111,ODUGS,VCC-C,44430,2019-12-19 12:29:55.054,2019-12-19 12:40:34.537,639.483,54.504
112,VTGS,VCC-A,44428,2019-12-19 13:07:59.338,2019-12-19 13:18:27.871,628.533,35.992
113,UVAGS,VCC-A,44428,2019-12-19 13:08:26.354,2019-12-19 13:18:56.553,630.199,34.811
114,ODUGS,VCC-A,44428,2019-12-19 13:08:48.527,2019-12-19 13:19:02.620,614.093,25.004
115,VTGS,VCC-B,44431,2019-12-19 13:10:43.935,2019-12-19 13:21:10.472,626.537,34.114
116,UVAGS,VCC-B,44431,2019-12-19 13:11:10.990,2019-12-19 13:21:39.216,628.226,33.102
117,ODUGS,VCC-B,44431,2019-12-19 13:11:33.865,2019-12-19 13:21:45.124,611.259,23.92
118,VTGS,VCC-C,44430,2019-12-19 14:06:46.813,2019-12-19 14:16:08.464,561.651,14.218
119,UVAGS,VCC-C,44430,2019-12-19 14:07:12.386,2019-12-19 14:16:39.939,567.553,14.585
120,ODUGS,VCC-C,44430,2019-12-19 14:07:49.354,2019-12-19 14:16:43.687,534.333,11.051
121,UVAGS,VCC-A,44428,2019-12-19 14:46:34.114,2019-12-19 14:55:18.661,524.547,10.149
122,VTGS,VCC-C,44430,2019-12-19 17:22:33.450,2019-12-19 17:31:15.187,521.737,10.241
123,UVAGS,VCC-C,44430,2019-12-19 17:22:38.381,2019-12-19 17:31:50.217,551.836,12.648
124,ODUGS,VCC-C,44430,2019-12-19 17:23:17.254,2019-12-19 17:32:19.441,542.187,11.709
125,VTGS,VCC-A,44428,2019-12-19 18:01:10.461,2019-12-19 18:10:46.327,575.866,15.949
126,UVAGS,VCC-A,44428,2019-12-19 18:01:15.745,2019-12-19 18:11:14.775,599.03,19.881
127,ODUGS,VCC-A,44428,2019-12-19 18:01:51.422,2019-12-19 18:11:47.646,596.224,19.256
128,VTGS,VCC-B,44431,2019-12-19 18:03:53.067,2019-12-19 18:13:32.480,579.413,16.518
129,UVAGS,VCC-B,44431,2019-12-19 18:03:58.420,2019-12-19 18:14:00.420,602.0,20.625
130,ODUGS,VCC-B,44431,2019-12-19 18:04:33.920,2019-12-19 18:14:33.451,599.531,20.032
131,VTGS,VCC-C,44430,2019-12-19 18:58:44.918,2019-12-19 19:09:18.298,633.38,42.976
132,UVAGS,VCC-C,44430,2019-12-19 18:58:52.725,2019-12-19 19:09:34.646,641.921,59.428
133,ODUGS,VCC-C,44430,2019-12-19 18:59:26.158,2019-12-19 19:10:08.439,642.281,61.793
134,VTGS,VCC-A,44428,2019-12-19 19:37:25.630,2019-12-19 19:48:07.169,641.539,73.054
135,UVAGS,VCC-A,44428,2019-12-19 19:37:36.336,2019-12-19 19:48:15.026,638.69,51.687
136,ODUGS,VCC-A,44428,2019-12-19 19:38:10.269,2019-12-19 19:48:47.009,636.74,47.601
137,VTGS,VCC-B,44431,2019-12-19 19:40:08.823,2019-12-19 19:50:49.594,640.771,67.869
138,UVAGS,VCC-B,44431,2019-12-19 19:40:19.784,2019-12-19 19:50:56.821,637.037,48.064
139,ODUGS,VCC-B,44431,2019-12-19 19:40:53.816,2019-12-19 19:51:28.605,634.789,44.211
140,VTGS,VCC-C,44430,2019-12-19 20:35:30.192,2019-12-19 20:44:54.921,564.729,15.904
141,UVAGS,VCC-C,44430,2019-12-19 20:35:49.959,2019-12-19 20:44:45.761,535.802,12.115
142,ODUGS,VCC-C,44430,2019-12-19 20:36:29.447,2019-12-19 20:45:10.171,520.724,10.781
143,ODUGS,VCC-A,44428,2019-12-20 10:40:46.927,2019-12-20 10:50:09.268,562.341,15.152
144,UVAGS,VCC-A,44428,2019-12-20 10:41:05.068,2019-12-20 10:49:45.281,520.213,10.752
145,ODUGS,VCC-B,44431,2019-12-20 10:43:25.497,2019-12-20 10:52:54.585,569.088,16.147
146,VTGS,VCC-B,44431,2019-12-20 10:43:27.044,2019-12-20 10:51:56.144,509.1,10.131
147,UVAGS,VCC-B,44431,2019-12-20 10:43:42.337,2019-12-20 10:52:31.477,529.14,11.511
148,VTGS,VCC-C,44430,2019-12-20 11:36:42.288,2019-12-20 11:47:08.319,626.031,40.43
149,UVAGS,VCC-C,44430,2019-12-20 11:37:05.778,2019-12-20 11:47:37.678,631.9,44.785
150,ODUGS,VCC-C,44430,2019-12-20 11:37:09.356,2019-12-20 11:47:49.676,640.32,69.003
151,VTGS,VCC-A,44428,2019-12-20 12:15:41.510,2019-12-20 12:26:22.535,641.025,71.663
152,UVAGS,VCC-A,44428,2019-12-20 12:16:07.628,2019-12-20 12:26:50.959,643.331,66.774
153,ODUGS,VCC-A,44428,2019-12-20 12:16:22.077,2019-12-20 12:26:59.075,636.998,44.106
154,VTGS,VCC-B,44431,2019-12-20 12:18:24.892,2019-12-20 12:29:05.394,640.502,66.853
155,UVAGS,VCC-B,44431,2019-12-20 12:18:51.126,2019-12-20 12:29:33.815,642.689,62.44
156,ODUGS,VCC-B,44431,2019-12-20 12:19:06.308,2019-12-20 12:29:41.716,635.408,41.506
157,VTGS,VCC-C,44430,2019-12-20 13:13:28.834,2019-12-20 13:23:27.626,598.792,21.224
158,UVAGS,VCC-C,44430,2019-12-20 13:13:55.734,2019-12-20 13:23:57.329,601.595,21.18
159,ODUGS,VCC-C,44430,2019-12-20 13:14:25.656,2019-12-20 13:24:01.857,576.201,15.895
160,VTGS,VCC-A,44428,2019-12-20 13:53:24.447,2019-12-20 14:02:35.699,551.252,12.857
161,UVAGS,VCC-A,44428,2019-12-20 13:53:49.382,2019-12-20 14:03:07.852,558.47,13.308
162,ODUGS,VCC-A,44428,2019-12-20 13:54:28.241,2019-12-20 14:03:11.609,523.368,10.087
163,VTGS,VCC-B,44431,2019-12-20 13:56:10.987,2019-12-20 14:05:18.491,547.504,12.466
164,UVAGS,VCC-B,44431,2019-12-20 13:56:35.702,2019-12-20 14:05:50.864,555.162,12.94
165,VTGS,VCC-A,44428,2019-12-20 17:09:04.831,2019-12-20 17:18:00.855,536.024,11.318
166,UVAGS,VCC-A,44428,2019-12-20 17:09:09.767,2019-12-20 17:18:34.446,564.679,13.979
167,ODUGS,VCC-A,44428,2019-12-20 17:09:47.758,2019-12-20 17:19:04.793,557.035,13.1
168,VTGS,VCC-B,44431,2019-12-20 17:11:47.739,2019-12-20 17:20:47.522,539.783,11.654
169,UVAGS,VCC-B,44431,2019-12-20 17:11:52.672,2019-12-20 17:21:20.669,567.997,14.399
170,ODUGS,VCC-B,44431,2019-12-20 17:12:30.423,2019-12-20 17:21:51.319,560.896,13.54
171,VTGS,VCC-C,44430,2019-12-20 18:06:04.117,2019-12-20 18:16:13.495,609.378,24.451
172,UVAGS,VCC-C,44430,2019-12-20 18:06:10.388,2019-12-20 18:16:36.039,625.651,31.533
173,ODUGS,VCC-C,44430,2019-12-20 18:06:44.495,2019-12-20 18:17:10.002,625.507,31.517
174,VTGS,VCC-A,44428,2019-12-20 18:45:17.948,2019-12-20 18:55:57.316,639.368,53.267
175,UVAGS,VCC-A,44428,2019-12-20 18:45:26.341,2019-12-20 18:56:11.727,645.386,74.511
176,ODUGS,VCC-A,44428,2019-12-20 18:45:59.757,2019-12-20 18:56:45.263,645.506,78.212
177,VTGS,VCC-B,44431,2019-12-20 18:48:00.697,2019-12-20 18:58:41.091,640.394,56.95
178,UVAGS,VCC-B,44431,2019-12-20 18:48:09.272,2019-12-20 18:58:54.913,645.641,79.598
179,ODUGS,VCC-B,44431,2019-12-20 18:48:42.697,2019-12-20 18:59:28.355,645.658,83.671
180,VTGS,VCC-C,44430,2019-12-20 19:42:27.512,2019-12-20 19:52:45.616,618.104,32.18
181,UVAGS,VCC-C,44430,2019-12-20 19:42:41.697,2019-12-20 19:52:45.873,604.176,24.194
182,ODUGS,VCC-C,44430,2019-12-20 19:43:17.383,2019-12-20 19:53:15.003,597.62,22.104
183,VTGS,VCC-A,44428,2019-12-20 20:22:15.286,2019-12-20 20:31:16.905,541.619,12.864
184,VTGS,VCC-B,44431,2019-12-20 20:25:01.241,2019-12-20 20:33:54.545,533.304,12.035
185,VTGS,VCC-C,44430,2019-12-21 10:44:25.635,2019-12-21 10:54:08.888,583.253,19.498
186,ODUGS,VCC-C,44430,2019-12-21 10:44:39.813,2019-12-21 10:54:56.900,617.087,30.627
187,UVAGS,VCC-C,44430,2019-12-21 10:44:45.784,2019-12-21 10:54:40.358,594.574,21.611
188,VTGS,VCC-A,44428,2019-12-21 11:23:37.456,2019-12-21 11:34:12.111,634.655,52.56
189,UVAGS,VCC-A,44428,2019-12-21 11:24:01.758,2019-12-21 11:34:41.093,639.335,58.103
190,ODUGS,VCC-A,44428,2019-12-21 11:24:08.108,2019-12-21 11:34:51.979,643.871,88.575
191,VTGS,VCC-B,44431,2019-12-21 11:26:19.390,2019-12-21 11:36:55.476,636.086,56.684
192,UVAGS,VCC-B,44431,2019-12-21 11:26:43.899,2019-12-21 11:37:24.369,640.47,62.558
193,ODUGS,VCC-B,44431,2019-12-21 11:26:51.017,2019-12-21 11:37:34.963,643.946,85.752
194,VTGS,VCC-C,44430,2019-12-21 12:20:19.852,2019-12-21 12:30:46.243,626.391,35.466
195,UVAGS,VCC-C,44430,2019-12-21 12:20:46.870,2019-12-21 12:31:14.918,628.048,34.323
196,ODUGS,VCC-C,44430,2019-12-21 12:21:09.210,2019-12-21 12:31:20.924,611.714,24.666
197,VTGS,VCC-A,44428,2019-12-21 13:00:41.121,2019-12-21 13:10:30.458,589.337,18.584
198,UVAGS,VCC-A,44428,2019-12-21 13:01:07.749,2019-12-21 13:11:00.660,592.911,18.706
199,ODUGS,VCC-A,44428,2019-12-21 13:01:39.980,2019-12-21 13:11:04.891,564.911,14.126
200,VTGS,VCC-B,44431,2019-12-21 13:03:27.020,2019-12-21 13:13:12.998,585.978,17.906
201,UVAGS,VCC-B,44431,2019-12-21 13:03:53.543,2019-12-21 13:13:43.353,589.81,18.067
202,ODUGS,VCC-B,44431,2019-12-21 13:04:26.419,2019-12-21 13:13:47.505,561.086,13.659
203,UVAGS,VCC-C,44430,2019-12-21 13:58:52.455,2019-12-21 14:07:34.246,521.791,10.034
204,UVAGS,VCC-A,44428,2019-12-21 16:16:59.170,2019-12-21 16:25:48.952,529.782,10.536
205,UVAGS,VCC-B,44431,2019-12-21 16:19:42.535,2019-12-21 16:28:35.395,532.86,10.784
206,VTGS,VCC-C,44430,2019-12-21 17:13:22.620,2019-12-21 17:22:56.777,574.157,15.934
207,UVAGS,VCC-C,44430,2019-12-21 17:13:27.883,2019-12-21 17:23:25.167,597.284,19.881
208,ODUGS,VCC-C,44430,2019-12-21 17:14:03.519,2019-12-21 17:23:58.036,594.517,19.262
209,VTGS,VCC-A,44428,2019-12-21 17:53:12.895,2019-12-21 18:03:33.211,620.316,28.896
210,UVAGS,VCC-A,44428,2019-12-21 17:53:19.620,2019-12-21 18:03:53.776,634.156,37.965
211,ODUGS,VCC-A,44428,2019-12-21 17:53:53.425,2019-12-21 18:04:27.826,634.401,38.389
212,VTGS,VCC-B,44431,2019-12-21 17:55:55.427,2019-12-21 18:06:18.120,622.693,30.332
213,UVAGS,VCC-B,44431,2019-12-21 17:56:02.281,2019-12-21 18:06:38.131,635.85,40.1
214,ODUGS,VCC-B,44431,2019-12-21 17:56:36.016,2019-12-21 18:07:12.184,636.168,40.689
215,VTGS,VCC-C,44430,2019-12-21 18:49:35.078,2019-12-21 19:00:14.382,639.304,72.208
216,UVAGS,VCC-C,44430,2019-12-21 18:49:45.822,2019-12-21 19:00:22.144,636.322,50.998
217,ODUGS,VCC-C,44430,2019-12-21 18:50:19.756,2019-12-21 19:00:54.073,634.317,46.94
218,VTGS,VCC-A,44428,2019-12-21 19:29:44.485,2019-12-21 19:39:51.099,606.614,25.532
219,UVAGS,VCC-A,44428,2019-12-21 19:30:00.145,2019-12-21 19:39:48.619,588.474,19.477
220,ODUGS,VCC-A,44428,2019-12-21 19:30:36.765,2019-12-21 19:40:16.520,579.755,17.712
221,VTGS,VCC-B,44431,2019-12-21 19:32:28.802,2019-12-21 19:42:31.151,602.349,23.963
222,UVAGS,VCC-B,44431,2019-12-21 19:32:44.918,2019-12-21 19:42:27.864,582.946,18.322
223,ODUGS,VCC-B,44431,2019-12-21 19:33:21.842,2019-12-21 19:42:55.380,573.538,16.632
224,ODUGS,VCC-C,44430,2019-12-22 09:52:30.790,2019-12-22 10:01:51.239,560.449,15.057
225,UVAGS,VCC-C,44430,2019-12-22 09:52:49.005,2019-12-22 10:01:27.180,518.175,10.673
226,VTGS,VCC-A,44428,2019-12-22 10:31:50.050,2019-12-22 10:41:53.289,603.239,24.795
227,ODUGS,VCC-A,44428,2019-12-22 10:32:08.979,2019-12-22 10:42:38.635,629.656,39.853
228,UVAGS,VCC-A,44428,2019-12-22 10:32:11.510,2019-12-22 10:42:23.869,612.359,27.423
229,VTGS,VCC-B,44431,2019-12-22 10:34:30.212,2019-12-22 10:44:37.520,607.308,26.428
230,ODUGS,VCC-B,44431,2019-12-22 10:34:50.325,2019-12-22 10:45:22.244,631.919,42.838
231,UVAGS,VCC-B,44431,2019-12-22 10:34:51.989,2019-12-22 10:45:07.900,615.911,29.228
232,VTGS,VCC-C,44430,2019-12-22 11:27:22.546,2019-12-22 11:38:01.895,639.349,71.751
233,UVAGS,VCC-C,44430,2019-12-22 11:27:48.648,2019-12-22 11:38:30.301,641.653,66.829
234,ODUGS,VCC-C,44430,2019-12-22 11:28:03.088,2019-12-22 11:38:38.413,635.325,44.067
235,VTGS,VCC-A,44428,2019-12-22 12:08:05.728,2019-12-22 12:18:25.721,619.993,29.364
236,UVAGS,VCC-A,44428,2019-12-22 12:08:32.840,2019-12-22 12:18:54.673,621.833,28.749
237,ODUGS,VCC-A,44428,2019-12-22 12:08:57.782,2019-12-22 12:19:00.135,602.353,21.094
238,VTGS,VCC-B,44431,2019-12-22 12:10:50.692,2019-12-22 12:21:08.222,617.53,27.996
239,UVAGS,VCC-B,44431,2019-12-22 12:11:17.804,2019-12-22 12:21:37.258,619.454,27.487
240,ODUGS,VCC-B,44431,2019-12-22 12:11:43.437,2019-12-22 12:21:42.578,599.141,20.255
241,VTGS,VCC-C,44430,2019-12-22 13:05:02.757,2019-12-22 13:14:12.152,549.395,12.797
242,UVAGS,VCC-C,44430,2019-12-22 13:05:27.689,2019-12-22 13:14:44.282,556.593,13.245
243,ODUGS,VCC-C,44430,2019-12-22 13:06:06.569,2019-12-22 13:14:47.966,521.397,10.029
244,VTGS,VCC-C,44430,2019-12-22 16:20:37.933,2019-12-22 16:29:31.282,533.349,11.207
245,UVAGS,VCC-C,44430,2019-12-22 16:20:42.815,2019-12-22 16:30:04.943,562.128,13.852
246,ODUGS,VCC-C,44430,2019-12-22 16:21:20.834,2019-12-22 16:30:35.228,554.394,12.974
247,VTGS,VCC-A,44428,2019-12-22 17:01:08.149,2019-12-22 17:10:57.114,588.965,18.359
248,UVAGS,VCC-A,44428,2019-12-22 17:01:13.721,2019-12-22 17:11:23.525,609.804,23.071
249,ODUGS,VCC-A,44428,2019-12-22 17:01:48.744,2019-12-22 17:11:56.947,608.203,22.589
250,VTGS,VCC-B,44431,2019-12-22 17:03:50.665,2019-12-22 17:13:42.931,592.266,19.062
251,UVAGS,VCC-B,44431,2019-12-22 17:03:56.320,2019-12-22 17:14:08.818,612.498,24.016
252,ODUGS,VCC-B,44431,2019-12-22 17:04:31.191,2019-12-22 17:14:42.356,611.165,23.58
